Function,Array_Size,Comparisons
STL minmax_element,413,618
Linear Search,413,819
Pair Comparison,413,618
STL minmax_element,413,618
Linear Search,413,823
Pair Comparison,413,618
STL minmax_element,413,618
Linear Search,413,816
Pair Comparison,413,618
STL minmax_element,413,618
Linear Search,413,817
Pair Comparison,413,618
STL minmax_element,413,618
Linear Search,413,820
Pair Comparison,413,618
STL minmax_element,413,618
Linear Search,413,479
Pair Comparison,413,618
STL minmax_element,413,618
Linear Search,413,824
Pair Comparison,413,618
STL minmax_element,413,617
Linear Search,571,1135
Pair Comparison,571,855
STL minmax_element,571,855
Linear Search,571,1139
Pair Comparison,571,855
STL minmax_element,571,855
Linear Search,571,1138
Pair Comparison,571,855
STL minmax_element,571,855
Linear Search,571,1135
Pair Comparison,571,855
STL minmax_element,571,855
Linear Search,571,1135
Pair Comparison,571,855
STL minmax_element,571,855
Linear Search,571,1137
Pair Comparison,571,855
STL minmax_element,571,855
Linear Search,571,1132
Pair Comparison,571,855
STL minmax_element,571,855
Linear Search,571,1136
Pair Comparison,571,855
STL minmax_element,571,855
Linear Search,571,703
Pair Comparison,571,855
STL minmax_element,571,855
Linear Search,571,1140
Pair Comparison,571,855
STL minmax_element,571,854
Linear Search,555,1106
Pair Comparison,555,831
STL minmax_element,555,831
Linear Search,555,1101
Pair Comparison,555,831
STL minmax_element,555,831
Linear Search,555,1103
Pair Comparison,555,831
STL minmax_element,555,831
Linear Search,555,1102
Pair Comparison,555,831
STL minmax_element,555,831
Linear Search,555,1104
Pair Comparison,555,831
STL minmax_element,555,831
Linear Search,555,1103
Pair Comparison,555,831
STL minmax_element,555,831
Linear Search,555,1101
Pair Comparison,555,831
STL minmax_element,555,831
Linear Search,555,1102
Pair Comparison,555,831
STL minmax_element,555,831
Linear Search,555,691
Pair Comparison,555,831
STL minmax_element,555,831
Linear Search,555,1108
Pair Comparison,555,831
STL minmax_element,555,830
Linear Search,64,122
Pair Comparison,64,94
STL minmax_element,64,94
Linear Search,64,122
Pair Comparison,64,94
STL minmax_element,64,94
Linear Search,64,125
Pair Comparison,64,94
STL minmax_element,64,94
Linear Search,64,121
Pair Comparison,64,94
STL minmax_element,64,94
Linear Search,64,123
Pair Comparison,64,94
STL minmax_element,64,94
Linear Search,64,123
Pair Comparison,64,94
STL minmax_element,64,94
Linear Search,64,124
Pair Comparison,64,94
STL minmax_element,64,94
Linear Search,64,121
Pair Comparison,64,94
STL minmax_element,64,94
Linear Search,64,64
Pair Comparison,64,94
STL minmax_element,64,94
Linear Search,64,126
Pair Comparison,64,94
STL minmax_element,64,94
Linear Search,417,828
Pair Comparison,417,624
STL minmax_element,417,624
Linear Search,417,827
Pair Comparison,417,624
STL minmax_element,417,624
Linear Search,417,824
Pair Comparison,417,624
STL minmax_element,417,624
Linear Search,417,823
Pair Comparison,417,624
STL minmax_element,417,624
Linear Search,417,829
Pair Comparison,417,624
STL minmax_element,417,624
Linear Search,417,828
Pair Comparison,417,624
STL minmax_element,417,624
Linear Search,417,825
Pair Comparison,417,624
STL minmax_element,417,624
Linear Search,417,830
Pair Comparison,417,624
STL minmax_element,417,624
Linear Search,417,489
Pair Comparison,417,624
STL minmax_element,417,624
Linear Search,417,832
Pair Comparison,417,624
STL minmax_element,417,624
Linear Search,101,197
Pair Comparison,101,150
STL minmax_element,101,150
Linear Search,101,196
Pair Comparison,101,150
STL minmax_element,101,150
Linear Search,101,190
Pair Comparison,101,150
STL minmax_element,101,150
Linear Search,101,197
Pair Comparison,101,150
STL minmax_element,101,150
Linear Search,101,195
Pair Comparison,101,150
STL minmax_element,101,150
Linear Search,101,195
Pair Comparison,101,150
STL minmax_element,101,150
Linear Search,101,199
Pair Comparison,101,150
STL minmax_element,101,150
Linear Search,101,196
Pair Comparison,101,150
STL minmax_element,101,149
Linear Search,101,108
Pair Comparison,101,150
STL minmax_element,101,150
Linear Search,101,200
Pair Comparison,101,150
STL minmax_element,101,149
Linear Search,595,1182
Pair Comparison,595,891
STL minmax_element,595,891
Linear Search,595,1181
Pair Comparison,595,891
STL minmax_element,595,891
Linear Search,595,1182
Pair Comparison,595,891
STL minmax_element,595,891
Linear Search,595,1183
Pair Comparison,595,891
STL minmax_element,595,891
Linear Search,595,1185
Pair Comparison,595,891
STL minmax_element,595,891
Linear Search,595,1182
Pair Comparison,595,891
STL minmax_element,595,891
Linear Search,595,1185
Pair Comparison,595,891
STL minmax_element,595,891
Linear Search,595,1186
Pair Comparison,595,891
STL minmax_element,595,891
Linear Search,595,731
Pair Comparison,595,891
STL minmax_element,595,891
Linear Search,595,1188
Pair Comparison,595,891
STL minmax_element,595,891
Linear Search,550,1094
Pair Comparison,550,823
STL minmax_element,550,823
Linear Search,550,1093
Pair Comparison,550,823
STL minmax_element,550,823
Linear Search,550,1095
Pair Comparison,550,823
STL minmax_element,550,823
Linear Search,550,1093
Pair Comparison,550,823
STL minmax_element,550,823
Linear Search,550,1096
Pair Comparison,550,823
STL minmax_element,550,823
Linear Search,550,1096
Pair Comparison,550,823
STL minmax_element,550,823
Linear Search,550,1095
Pair Comparison,550,823
STL minmax_element,550,823
Linear Search,550,1091
Pair Comparison,550,823
STL minmax_element,550,823
Linear Search,550,672
Pair Comparison,550,823
STL minmax_element,550,823
Linear Search,550,1098
Pair Comparison,550,823
STL minmax_element,550,823
Linear Search,317,629
Pair Comparison,317,474
STL minmax_element,317,474
Linear Search,317,627
Pair Comparison,317,474
STL minmax_element,317,474
Linear Search,317,626
Pair Comparison,317,474
STL minmax_element,317,474
Linear Search,317,629
Pair Comparison,317,474
STL minmax_element,317,474
Linear Search,317,628
Pair Comparison,317,474
STL minmax_element,317,474
Linear Search,317,629
Pair Comparison,317,474
STL minmax_element,317,474
Linear Search,317,630
Pair Comparison,317,474
STL minmax_element,317,474
Linear Search,317,628
Pair Comparison,317,474
STL minmax_element,317,474
Linear Search,317,365
Pair Comparison,317,474
STL minmax_element,317,474
Linear Search,317,632
Pair Comparison,317,474
STL minmax_element,317,473
Linear Search,781,1554
Pair Comparison,781,1170
STL minmax_element,781,1170
Linear Search,781,1554
Pair Comparison,781,1170
STL minmax_element,781,1170
Linear Search,781,1554
Pair Comparison,781,1170
STL minmax_element,781,1170
Linear Search,781,1553
Pair Comparison,781,1170
STL minmax_element,781,1170
Linear Search,781,1555
Pair Comparison,781,1170
STL minmax_element,781,1170
Linear Search,781,1557
Pair Comparison,781,1170
STL minmax_element,781,1170
Linear Search,781,1555
Pair Comparison,781,1170
STL minmax_element,781,1170
Linear Search,781,1555
Pair Comparison,781,1170
STL minmax_element,781,1170
Linear Search,781,1017
Pair Comparison,781,1170
STL minmax_element,781,1170
Linear Search,781,1560
Pair Comparison,781,1170
STL minmax_element,781,1169
Linear Search,709,1409
Pair Comparison,709,1062
STL minmax_element,709,1062
Linear Search,709,1411
Pair Comparison,709,1062
STL minmax_element,709,1062
Linear Search,709,1411
Pair Comparison,709,1062
STL minmax_element,709,1062
Linear Search,709,1410
Pair Comparison,709,1062
STL minmax_element,709,1062
Linear Search,709,1408
Pair Comparison,709,1062
STL minmax_element,709,1062
Linear Search,709,1415
Pair Comparison,709,1062
STL minmax_element,709,1062
Linear Search,709,1412
Pair Comparison,709,1062
STL minmax_element,709,1062
Linear Search,709,1409
Pair Comparison,709,1062
STL minmax_element,709,1062
Linear Search,709,903
Pair Comparison,709,1062
STL minmax_element,709,1062
Linear Search,709,1416
Pair Comparison,709,1062
STL minmax_element,709,1061
Linear Search,294,582
Pair Comparison,294,439
STL minmax_element,294,439
Linear Search,294,579
Pair Comparison,294,439
STL minmax_element,294,439
Linear Search,294,582
Pair Comparison,294,439
STL minmax_element,294,439
Linear Search,294,584
Pair Comparison,294,439
STL minmax_element,294,439
Linear Search,294,582
Pair Comparison,294,439
STL minmax_element,294,439
Linear Search,294,583
Pair Comparison,294,439
STL minmax_element,294,439
Linear Search,294,579
Pair Comparison,294,439
STL minmax_element,294,439
Linear Search,294,580
Pair Comparison,294,439
STL minmax_element,294,439
Linear Search,294,329
Pair Comparison,294,439
STL minmax_element,294,439
Linear Search,294,586
Pair Comparison,294,439
STL minmax_element,294,439
Linear Search,214,420
Pair Comparison,214,319
STL minmax_element,214,319
Linear Search,214,422
Pair Comparison,214,319
STL minmax_element,214,319
Linear Search,214,420
Pair Comparison,214,319
STL minmax_element,214,319
Linear Search,214,419
Pair Comparison,214,319
STL minmax_element,214,319
Linear Search,214,424
Pair Comparison,214,319
STL minmax_element,214,319
Linear Search,214,420
Pair Comparison,214,319
STL minmax_element,214,319
Linear Search,214,418
Pair Comparison,214,319
STL minmax_element,214,319
Linear Search,214,418
Pair Comparison,214,319
STL minmax_element,214,319
Linear Search,214,237
Pair Comparison,214,319
STL minmax_element,214,319
Linear Search,214,426
Pair Comparison,214,319
STL minmax_element,214,319
Linear Search,46,84
Pair Comparison,46,67
STL minmax_element,46,67
Linear Search,46,88
Pair Comparison,46,67
STL minmax_element,46,67
Linear Search,46,88
Pair Comparison,46,67
STL minmax_element,46,67
Linear Search,46,87
Pair Comparison,46,67
STL minmax_element,46,67
Linear Search,46,87
Pair Comparison,46,67
STL minmax_element,46,67
Linear Search,46,87
Pair Comparison,46,67
STL minmax_element,46,67
Linear Search,46,87
Pair Comparison,46,67
STL minmax_element,46,67
Linear Search,46,86
Pair Comparison,46,67
STL minmax_element,46,67
Linear Search,46,46
Pair Comparison,46,67
STL minmax_element,46,67
Linear Search,46,90
Pair Comparison,46,67
STL minmax_element,46,67
Linear Search,599,1187
Pair Comparison,599,897
STL minmax_element,599,897
Linear Search,599,1189
Pair Comparison,599,897
STL minmax_element,599,897
Linear Search,599,1192
Pair Comparison,599,897
STL minmax_element,599,897
Linear Search,599,1192
Pair Comparison,599,897
STL minmax_element,599,897
Linear Search,599,1186
Pair Comparison,599,897
STL minmax_element,599,897
Linear Search,599,1189
Pair Comparison,599,897
STL minmax_element,599,897
Linear Search,599,1189
Pair Comparison,599,897
STL minmax_element,599,897
Linear Search,599,1188
Pair Comparison,599,897
STL minmax_element,599,897
Linear Search,599,755
Pair Comparison,599,897
STL minmax_element,599,897
Linear Search,599,1196
Pair Comparison,599,897
STL minmax_element,599,896
Linear Search,237,466
Pair Comparison,237,354
STL minmax_element,237,354
Linear Search,237,464
Pair Comparison,237,354
STL minmax_element,237,354
Linear Search,237,471
Pair Comparison,237,354
STL minmax_element,237,354
Linear Search,237,464
Pair Comparison,237,354
STL minmax_element,237,354
Linear Search,237,466
Pair Comparison,237,354
STL minmax_element,237,354
Linear Search,237,468
Pair Comparison,237,354
STL minmax_element,237,354
Linear Search,237,470
Pair Comparison,237,354
STL minmax_element,237,354
Linear Search,237,466
Pair Comparison,237,354
STL minmax_element,237,354
Linear Search,237,262
Pair Comparison,237,354
STL minmax_element,237,354
Linear Search,237,472
Pair Comparison,237,354
STL minmax_element,237,353
Linear Search,446,885
Pair Comparison,446,667
STL minmax_element,446,667
Linear Search,446,886
Pair Comparison,446,667
STL minmax_element,446,667
Linear Search,446,887
Pair Comparison,446,667
STL minmax_element,446,667
Linear Search,446,882
Pair Comparison,446,667
STL minmax_element,446,667
Linear Search,446,885
Pair Comparison,446,667
STL minmax_element,446,667
Linear Search,446,885
Pair Comparison,446,667
STL minmax_element,446,667
Linear Search,446,881
Pair Comparison,446,667
STL minmax_element,446,667
Linear Search,446,885
Pair Comparison,446,667
STL minmax_element,446,667
Linear Search,446,526
Pair Comparison,446,667
STL minmax_element,446,667
Linear Search,446,890
Pair Comparison,446,667
STL minmax_element,446,667
Linear Search,267,530
Pair Comparison,267,399
STL minmax_element,267,399
Linear Search,267,529
Pair Comparison,267,399
STL minmax_element,267,399
Linear Search,267,524
Pair Comparison,267,399
STL minmax_element,267,399
Linear Search,267,529
Pair Comparison,267,399
STL minmax_element,267,399
Linear Search,267,527
Pair Comparison,267,399
STL minmax_element,267,399
Linear Search,267,520
Pair Comparison,267,399
STL minmax_element,267,399
Linear Search,267,529
Pair Comparison,267,399
STL minmax_element,267,399
Linear Search,267,522
Pair Comparison,267,399
STL minmax_element,267,399
Linear Search,267,302
Pair Comparison,267,399
STL minmax_element,267,399
Linear Search,267,532
Pair Comparison,267,399
STL minmax_element,267,398
Linear Search,488,969
Pair Comparison,488,730
STL minmax_element,488,730
Linear Search,488,972
Pair Comparison,488,730
STL minmax_element,488,730
Linear Search,488,965
Pair Comparison,488,730
STL minmax_element,488,730
Linear Search,488,968
Pair Comparison,488,730
STL minmax_element,488,730
Linear Search,488,968
Pair Comparison,488,730
STL minmax_element,488,730
Linear Search,488,967
Pair Comparison,488,730
STL minmax_element,488,730
Linear Search,488,971
Pair Comparison,488,730
STL minmax_element,488,730
Linear Search,488,970
Pair Comparison,488,730
STL minmax_element,488,730
Linear Search,488,592
Pair Comparison,488,730
STL minmax_element,488,730
Linear Search,488,974
Pair Comparison,488,730
STL minmax_element,488,730
Linear Search,226,445
Pair Comparison,226,337
STL minmax_element,226,337
Linear Search,226,446
Pair Comparison,226,337
STL minmax_element,226,337
Linear Search,226,448
Pair Comparison,226,337
STL minmax_element,226,337
Linear Search,226,446
Pair Comparison,226,337
STL minmax_element,226,337
Linear Search,226,445
Pair Comparison,226,337
STL minmax_element,226,337
Linear Search,226,445
Pair Comparison,226,337
STL minmax_element,226,337
Linear Search,226,449
Pair Comparison,226,337
STL minmax_element,226,337
Linear Search,226,446
Pair Comparison,226,337
STL minmax_element,226,337
Linear Search,226,248
Pair Comparison,226,337
STL minmax_element,226,337
Linear Search,226,450
Pair Comparison,226,337
STL minmax_element,226,337
Linear Search,728,1448
Pair Comparison,728,1090
STL minmax_element,728,1090
Linear Search,728,1448
Pair Comparison,728,1090
STL minmax_element,728,1090
Linear Search,728,1444
Pair Comparison,728,1090
STL minmax_element,728,1090
Linear Search,728,1448
Pair Comparison,728,1090
STL minmax_element,728,1090
Linear Search,728,1448
Pair Comparison,728,1090
STL minmax_element,728,1090
Linear Search,728,1450
Pair Comparison,728,1090
STL minmax_element,728,1090
Linear Search,728,1446
Pair Comparison,728,1090
STL minmax_element,728,1090
Linear Search,728,1447
Pair Comparison,728,1090
STL minmax_element,728,1090
Linear Search,728,936
Pair Comparison,728,1090
STL minmax_element,728,1090
Linear Search,728,1454
Pair Comparison,728,1090
STL minmax_element,728,1090
Linear Search,529,1053
Pair Comparison,529,792
STL minmax_element,529,792
Linear Search,529,1048
Pair Comparison,529,792
STL minmax_element,529,792
Linear Search,529,1044
Pair Comparison,529,792
STL minmax_element,529,792
Linear Search,529,1050
Pair Comparison,529,792
STL minmax_element,529,792
Linear Search,529,1045
Pair Comparison,529,792
STL minmax_element,529,792
Linear Search,529,1050
Pair Comparison,529,792
STL minmax_element,529,792
Linear Search,529,1050
Pair Comparison,529,792
STL minmax_element,529,792
Linear Search,529,1050
Pair Comparison,529,792
STL minmax_element,529,792
Linear Search,529,657
Pair Comparison,529,792
STL minmax_element,529,792
Linear Search,529,1056
Pair Comparison,529,792
STL minmax_element,529,791
Linear Search,645,1282
Pair Comparison,645,966
STL minmax_element,645,966
Linear Search,645,1282
Pair Comparison,645,966
STL minmax_element,645,966
Linear Search,645,1280
Pair Comparison,645,966
STL minmax_element,645,966
Linear Search,645,1285
Pair Comparison,645,966
STL minmax_element,645,966
Linear Search,645,1281
Pair Comparison,645,966
STL minmax_element,645,966
Linear Search,645,1279
Pair Comparison,645,966
STL minmax_element,645,966
Linear Search,645,1287
Pair Comparison,645,966
STL minmax_element,645,966
Linear Search,645,1283
Pair Comparison,645,966
STL minmax_element,645,966
Linear Search,645,813
Pair Comparison,645,966
STL minmax_element,645,966
Linear Search,645,1288
Pair Comparison,645,966
STL minmax_element,645,965
Linear Search,564,1122
Pair Comparison,564,844
STL minmax_element,564,844
Linear Search,564,1119
Pair Comparison,564,844
STL minmax_element,564,844
Linear Search,564,1123
Pair Comparison,564,844
STL minmax_element,564,844
Linear Search,564,1117
Pair Comparison,564,844
STL minmax_element,564,844
Linear Search,564,1119
Pair Comparison,564,844
STL minmax_element,564,844
Linear Search,564,1121
Pair Comparison,564,844
STL minmax_element,564,844
Linear Search,564,1120
Pair Comparison,564,844
STL minmax_element,564,844
Linear Search,564,1123
Pair Comparison,564,844
STL minmax_element,564,844
Linear Search,564,703
Pair Comparison,564,844
STL minmax_element,564,844
Linear Search,564,1126
Pair Comparison,564,844
STL minmax_element,564,844
Linear Search,848,1688
Pair Comparison,848,1270
STL minmax_element,848,1270
Linear Search,848,1691
Pair Comparison,848,1270
STL minmax_element,848,1270
Linear Search,848,1690
Pair Comparison,848,1270
STL minmax_element,848,1270
Linear Search,848,1687
Pair Comparison,848,1270
STL minmax_element,848,1270
Linear Search,848,1690
Pair Comparison,848,1270
STL minmax_element,848,1270
Linear Search,848,1687
Pair Comparison,848,1270
STL minmax_element,848,1270
Linear Search,848,1688
Pair Comparison,848,1270
STL minmax_element,848,1270
Linear Search,848,1688
Pair Comparison,848,1270
STL minmax_element,848,1270
Linear Search,848,1112
Pair Comparison,848,1270
STL minmax_element,848,1270
Linear Search,848,1694
Pair Comparison,848,1270
STL minmax_element,848,1270
Linear Search,586,1164
Pair Comparison,586,877
STL minmax_element,586,877
Linear Search,586,1160
Pair Comparison,586,877
STL minmax_element,586,877
Linear Search,586,1161
Pair Comparison,586,877
STL minmax_element,586,877
Linear Search,586,1162
Pair Comparison,586,877
STL minmax_element,586,877
Linear Search,586,1166
Pair Comparison,586,877
STL minmax_element,586,877
Linear Search,586,1162
Pair Comparison,586,877
STL minmax_element,586,877
Linear Search,586,1167
Pair Comparison,586,877
STL minmax_element,586,877
Linear Search,586,1163
Pair Comparison,586,877
STL minmax_element,586,877
Linear Search,586,736
Pair Comparison,586,877
STL minmax_element,586,877
Linear Search,586,1170
Pair Comparison,586,877
STL minmax_element,586,877
Linear Search,680,1348
Pair Comparison,680,1018
STL minmax_element,680,1018
Linear Search,680,1357
Pair Comparison,680,1018
STL minmax_element,680,1018
Linear Search,680,1354
Pair Comparison,680,1018
STL minmax_element,680,1018
Linear Search,680,1354
Pair Comparison,680,1018
STL minmax_element,680,1018
Linear Search,680,1357
Pair Comparison,680,1018
STL minmax_element,680,1018
Linear Search,680,1355
Pair Comparison,680,1018
STL minmax_element,680,1018
Linear Search,680,1354
Pair Comparison,680,1018
STL minmax_element,680,1018
Linear Search,680,1344
Pair Comparison,680,1018
STL minmax_element,680,1018
Linear Search,680,872
Pair Comparison,680,1018
STL minmax_element,680,1018
Linear Search,680,1358
Pair Comparison,680,1018
STL minmax_element,680,1018
Linear Search,771,1537
Pair Comparison,771,1155
STL minmax_element,771,1155
Linear Search,771,1529
Pair Comparison,771,1155
STL minmax_element,771,1155
Linear Search,771,1534
Pair Comparison,771,1155
STL minmax_element,771,1155
Linear Search,771,1535
Pair Comparison,771,1155
STL minmax_element,771,1155
Linear Search,771,1538
Pair Comparison,771,1155
STL minmax_element,771,1155
Linear Search,771,1533
Pair Comparison,771,1155
STL minmax_element,771,1155
Linear Search,771,1535
Pair Comparison,771,1155
STL minmax_element,771,1155
Linear Search,771,1539
Pair Comparison,771,1155
STL minmax_element,771,1155
Linear Search,771,1005
Pair Comparison,771,1155
STL minmax_element,771,1155
Linear Search,771,1540
Pair Comparison,771,1155
STL minmax_element,771,1154
Linear Search,701,1394
Pair Comparison,701,1050
STL minmax_element,701,1050
Linear Search,701,1396
Pair Comparison,701,1050
STL minmax_element,701,1050
Linear Search,701,1394
Pair Comparison,701,1050
STL minmax_element,701,1050
Linear Search,701,1395
Pair Comparison,701,1050
STL minmax_element,701,1050
Linear Search,701,1396
Pair Comparison,701,1050
STL minmax_element,701,1050
Linear Search,701,1393
Pair Comparison,701,1050
STL minmax_element,701,1050
Linear Search,701,1393
Pair Comparison,701,1050
STL minmax_element,701,1050
Linear Search,701,1396
Pair Comparison,701,1050
STL minmax_element,701,1050
Linear Search,701,899
Pair Comparison,701,1050
STL minmax_element,701,1050
Linear Search,701,1400
Pair Comparison,701,1050
STL minmax_element,701,1049
Linear Search,527,1046
Pair Comparison,527,789
STL minmax_element,527,789
Linear Search,527,1046
Pair Comparison,527,789
STL minmax_element,527,789
Linear Search,527,1045
Pair Comparison,527,789
STL minmax_element,527,789
Linear Search,527,1049
Pair Comparison,527,789
STL minmax_element,527,789
Linear Search,527,1047
Pair Comparison,527,789
STL minmax_element,527,789
Linear Search,527,1046
Pair Comparison,527,789
STL minmax_element,527,789
Linear Search,527,1048
Pair Comparison,527,789
STL minmax_element,527,789
Linear Search,527,1044
Pair Comparison,527,789
STL minmax_element,527,789
Linear Search,527,655
Pair Comparison,527,789
STL minmax_element,527,789
Linear Search,527,1052
Pair Comparison,527,789
STL minmax_element,527,788
Linear Search,319,631
Pair Comparison,319,477
STL minmax_element,319,477
Linear Search,319,625
Pair Comparison,319,477
STL minmax_element,319,477
Linear Search,319,632
Pair Comparison,319,477
STL minmax_element,319,477
Linear Search,319,634
Pair Comparison,319,477
STL minmax_element,319,477
Linear Search,319,627
Pair Comparison,319,477
STL minmax_element,319,477
Linear Search,319,627
Pair Comparison,319,477
STL minmax_element,319,477
Linear Search,319,634
Pair Comparison,319,477
STL minmax_element,319,477
Linear Search,319,629
Pair Comparison,319,477
STL minmax_element,319,477
Linear Search,319,361
Pair Comparison,319,477
STL minmax_element,319,477
Linear Search,319,636
Pair Comparison,319,477
STL minmax_element,319,476
Linear Search,270,533
Pair Comparison,270,403
STL minmax_element,270,403
Linear Search,270,536
Pair Comparison,270,403
STL minmax_element,270,403
Linear Search,270,533
Pair Comparison,270,403
STL minmax_element,270,403
Linear Search,270,533
Pair Comparison,270,403
STL minmax_element,270,403
Linear Search,270,532
Pair Comparison,270,403
STL minmax_element,270,403
Linear Search,270,532
Pair Comparison,270,403
STL minmax_element,270,403
Linear Search,270,530
Pair Comparison,270,403
STL minmax_element,270,403
Linear Search,270,533
Pair Comparison,270,403
STL minmax_element,270,403
Linear Search,270,304
Pair Comparison,270,403
STL minmax_element,270,403
Linear Search,270,538
Pair Comparison,270,403
STL minmax_element,270,403
Linear Search,816,1622
Pair Comparison,816,1222
STL minmax_element,816,1222
Linear Search,816,1623
Pair Comparison,816,1222
STL minmax_element,816,1222
Linear Search,816,1628
Pair Comparison,816,1222
STL minmax_element,816,1222
Linear Search,816,1624
Pair Comparison,816,1222
STL minmax_element,816,1222
Linear Search,816,1626
Pair Comparison,816,1222
STL minmax_element,816,1222
Linear Search,816,1624
Pair Comparison,816,1222
STL minmax_element,816,1222
Linear Search,816,1625
Pair Comparison,816,1222
STL minmax_element,816,1222
Linear Search,816,1623
Pair Comparison,816,1222
STL minmax_element,816,1222
Linear Search,816,1075
Pair Comparison,816,1222
STL minmax_element,816,1222
Linear Search,816,1630
Pair Comparison,816,1222
STL minmax_element,816,1222
Linear Search,368,730
Pair Comparison,368,550
STL minmax_element,368,550
Linear Search,368,730
Pair Comparison,368,550
STL minmax_element,368,550
Linear Search,368,731
Pair Comparison,368,550
STL minmax_element,368,550
Linear Search,368,730
Pair Comparison,368,550
STL minmax_element,368,550
Linear Search,368,730
Pair Comparison,368,550
STL minmax_element,368,550
Linear Search,368,725
Pair Comparison,368,550
STL minmax_element,368,550
Linear Search,368,726
