arr_num,current_arr_size,avg_comp,avg_passes,avg_shifts,max_comparisons,min_comparisons
1,876,191274,875,190462,875,383140
2,690,118610,689,117975,689,237657
3,686,120101,685,119471,685,234925
4,786,155939,785,155213,785,308448
5,687,118675,686,118046,686,235600
6,600,90333.2,599,89784.3,599,179677
7,287,20564.1,286,20307.5,286,41038
8,365,33679,364,33348.6,364,66423
9,213,11434.8,212,11245.4,212,22577
10,112,3182.8,111,3086.8,111,6215
11,158,6195.9,157,6058,157,12403
12,734,136303,733,135627,733,268956
13,361,32726.9,360,32400.1,360,64970
14,504,63930.4,503,63473.1,503,126746
15,989,247176,988,246256,988,488434
16,268,17806.5,267,17566.2,267,35777
17,566,81094.4,565,80576.9,565,159871
18,300,22639.7,299,22371.6,299,44848
19,198,10002.5,197,9827.3,197,19503
20,819,167782,818,167023,818,334876
21,938,220633,937,219761,937,439328
22,352,31573.9,351,31256.3,351,61768
23,489,60448.5,488,60004.4,488,119301
24,22,135.1,21,118.1,21,231
25,396,39966.7,395,39606.7,395,78189
26,112,3220.8,111,3123.5,111,6216
27,422,44550.9,421,44169.5,421,88818
28,280,19494.1,279,19243.4,279,39059
29,249,15644.6,248,15422,248,30874
30,130,4421.6,129,4307.3,129,8385
31,442,49161.2,441,48760,441,97445
32,602,91496.5,601,90945.7,601,180868
33,310,24044.4,309,23766.2,309,47888
34,413,42298.8,412,41925.1,412,85069
35,571,81451,570,80929.5,570,162713
36,555,77699,554,77190.6,554,153710
37,64,1091,63,1037.8,63,2016
38,417,44326,416,43949,416,86729
39,101,2549.6,100,2462.4,100,5049
40,595,88295.3,594,87750.5,594,176689
41,550,75669,549,75166.4,549,150954
42,317,25083.9,316,24799,316,50082
43,781,150938,780,150218,780,304540
44,709,125756,708,125104,708,250944
45,294,21708.2,293,21445.1,293,43068
46,214,11318.8,213,11128.1,213,22790
47,46,572.2,45,534.2,45,1035
48,599,90264.2,598,89714.7,598,179069
49,237,14335.1,236,14123.8,236,27965
50,446,50315,445,49909.8,445,99223
51,267,18049.8,266,17810.9,266,35506
52,488,60258.7,487,59813.4,487,118808
53,226,13035.4,225,12834.7,225,25423
54,728,132453,727,131782,727,264568
55,529,70397.5,528,69913.2,528,139625
56,645,105683,644,105091,644,207651
57,564,79882.4,563,79366,563,158733
58,848,177970,847,177186,847,359061
59,586,86485.1,585,85947.9,585,171374
60,680,114940,679,114316,679,230810
61,771,149298,770,148586,770,296771
62,701,124427,700,123781,700,245297
63,527,69722.8,526,69241.4,526,138574
64,319,25619.3,318,25333.8,318,50713
65,270,18532.5,269,18290.8,269,36311
66,816,166673,815,165917,815,332423
67,368,34530.6,367,34197.7,367,67522
68,556,78261.8,555,77753.4,555,154272
69,92,2127.7,91,2049.9,91,4186
70,300,22426.5,299,22157.6,299,44847
71,658,108988,657,108385,657,216125
72,553,76126.1,552,75621.9,552,152604
73,281,20289.4,280,20038.4,280,39338
74,627,99719.9,626,99144.4,626,196201
75,728,132883,727,132212,727,264571
76,290,20982.4,289,20722,289,41901
77,971,234350,970,233446,970,470810
78,295,21574.3,294,21310.4,294,43359
79,338,28350.8,337,28047.5,337,56949
80,693,120433,692,119794,692,239730
81,598,88198,597,87650.3,597,178478
82,838,176630,837,175855,837,350607
83,54,743.6,53,698,53,1431
84,431,47383.9,430,46995,430,92658
85,558,76952.5,557,76442.8,557,155381
86,77,1514.9,76,1448.5,76,2926
87,525,71283.9,524,70805.2,524,137532
88,588,86753.9,587,86216.2,587,172544
89,679,115060,678,114436,678,230129
90,581,84290.3,580,83758.3,580,168461
91,512,66558.6,511,66093.1,511,130791
92,209,11064.1,208,10879.4,208,21735
93,723,130007,722,129342,722,260953
94,905,203611,904,202772,904,408939
95,888,196677,887,195853,887,393744
96,621,97216,620,96648.1,620,192479
97,573,83237.7,572,82714.7,572,163848
98,280,19662.3,279,19410.5,279,39056
99,471,55681,470,55251.1,470,110671
100,286,20081.4,285,19826.7,285,40754
1,876,6864.4,875,8612,4369,7505
2,690,5186.5,689,6566,3240,5680
3,686,5152.7,685,6522,3223,5630
4,786,6045.6,785,7622,3821,6598
5,687,5169.7,686,6533,3230,5639
6,600,4402.8,599,5576,2749,4815
7,287,1828.5,286,2358,1154,2004
8,365,2437.6,364,3138,1529,2665
9,213,1270.2,212,1661,798,1385
10,112,575.6,111,768,370,633
11,158,885.2,157,1166,555,971
12,734,5588.2,733,7050,3527,6096
13,361,2410.4,360,3098,1508,2629
14,504,3574.6,503,4528,2284,3908
15,989,7887.8,988,9855,5000,8623
16,268,1680,267,2168,1069,1843
17,566,4102,565,5202,2568,4495
18,300,1927,299,2488,1200,2110
19,198,1168.1,197,1526,730,1277
20,819,6342.6,818,7985,4024,6941
21,938,7427.5,937,9294,4752,8116
22,352,2335.8,351,3008,1456,2552
23,489,3446.8,488,4378,2204,3761
24,22,68.2,21,100,45,76
25,396,2688.6,395,3448,1699,2931
26,112,578.3,111,768,375,633
27,422,2899,421,3708,1821,3172
28,280,1776.4,279,2288,1118,1942
29,249,1535.3,248,1985,993,1682
30,130,694.9,129,914,456,761
31,442,3065.8,441,3908,1933,3350
32,602,4417.4,601,5598,2760,4820
33,310,2009.2,309,2588,1251,2200
34,413,2827.9,412,3618,1766,3094
35,571,4147.3,570,5257,2608,4531
36,555,4012,554,5081,2530,4383
37,64,283.3,63,384,192,313
38,417,2867.9,416,3658,1799,3145
39,101,506.4,100,680,322,552
40,595,4356,594,5521,2724,4766
41,550,3962.8,549,5026,2507,4330
42,317,2060.4,316,2658,1289,2254
43,781,6004.2,780,7567,3815,6557
44,709,5351.1,708,6775,3347,5850
45,294,1884.8,293,2428,1178,2056
46,214,1282.9,213,1670,805,1400
47,46,183.8,45,258,120,203
48,599,4396.8,598,5565,2762,4803
49,237,1452,236,1877,923,1590
50,446,3090,445,3948,1957,3396
51,267,1671.3,266,2158,1075,1829
52,488,3442.6,487,4368,2195,3764
53,226,1368.7,225,1778,869,1494
54,728,5532.1,727,6984,3481,6068
55,529,3787.4,528,4795,2437,4152
56,645,4796.2,644,6071,2998,5237
57,564,4086.8,563,5180,2575,4466
58,848,6608.7,847,8304,4163,7235
59,586,4277.5,585,5422,2679,4671
60,680,5096.4,679,6456,3197,5565
61,771,5909.7,770,7457,3775,6452
62,701,5284.7,700,6687,3319,5782
63,527,3767.9,526,4773,2424,4122
64,319,2077.8,318,2678,1306,2272
65,270,1695,269,2188,1086,1857
66,816,6313,815,7952,3989,6905
67,368,2463.5,367,3168,1552,2694
68,556,4018.8,555,5092,2532,4395
69,92,448.6,91,608,287,500
70,300,1930.6,299,2488,1202,2115
71,658,4915.6,657,6214,3079,5362
72,553,3988,552,5059,2514,4357
73,281,1780,280,2298,1125,1950
74,627,4643.1,626,5873,2915,5075
75,728,5524,727,6984,3478,6034
76,290,1847.9,289,2388,1164,2016
77,971,7726.1,970,9657,4924,8457
78,295,1893.1,294,2438,1177,2072
79,338,2224.2,337,2868,1378,2440
80,693,5222.1,692,6599,3272,5714
81,598,4375.3,597,5554,2736,4784
82,838,6512.8,837,8194,4099,7121
83,54,229.8,53,314,149,253
84,431,2975.5,430,3798,1866,3253
85,558,4033.7,557,5114,2557,4418
86,77,358.6,76,488,229,393
87,525,3750,524,4751,2403,4104
88,588,4296.1,587,5444,2695,4705
89,679,5101.5,678,6445,3200,5583
90,581,4242.6,580,5367,2672,4627
91,512,3637.8,511,4608,2304,3980
92,209,1243.9,208,1625,785,1365
93,723,5483.8,722,6929,3439,5979
94,905,7119.1,904,8931,4538,7781
95,888,6967,887,8744,4425,7624
96,621,4582.3,620,5807,2861,5011
97,573,4174.1,572,5279,2608,4563
98,280,1775.1,279,2288,1121,1950
99,471,3302.5,470,4198,2092,3624
100,286,1820.3,285,2348,1136,2004
1,876,14446.4,875,7791.4,13699,15123
2,690,10916.3,689,5902.9,10325,11458
3,686,10853,685,5870.6,10307,11363
4,786,12724,785,6865.6,12008,13332
5,687,10866.1,686,5883.3,10283,11391
6,600,9241,599,5011.6,8723,9687
7,287,3810.2,286,2092.2,3575,4001
8,365,5103.2,364,2793,4795,5368
9,213,2651.1,212,1466.1,2468,2783
10,112,1185.7,111,671.3,1108,1245
11,158,1825.7,157,1021.1,1706,1930
12,734,11740.7,733,6348.8,11132,12323
13,361,5042.1,360,2755.4,4715,5290
14,504,7490.6,503,4070.9,7075,7810
15,989,16613.8,988,8944.2,15856,17318
16,268,3494.6,267,1925.7,3278,3654
17,566,8607.2,565,4672.7,8168,9014
18,300,4019.3,299,2211.8,3766,4223
19,198,2420.9,197,1342.6,2255,2548
20,819,13356.9,818,7204,12619,13992
21,938,15639.6,937,8417.1,14884,16316
22,352,4883.8,351,2671.2,4593,5136
23,489,7230.5,488,3933.6,6809,7548
24,22,131,21,81.3,118,139
25,396,5626,395,3071.6,5284,5911
26,112,1187,111,670.1,1107,1247
27,422,6068.9,421,3310.3,5710,6369
28,280,3687.7,279,2029.1,3466,3873
29,249,3190.9,248,1759.3,2998,3342
30,130,1423.5,129,796.9,1326,1490
31,442,6421.6,441,3503.4,6041,6717
32,602,9274.3,601,5028.5,8776,9709
33,310,4188.1,309,2300.8,3927,4402
34,413,5914.5,412,3223.2,5559,6209
35,571,8692.6,570,4711.1,8216,9108
36,555,8414.1,554,4565.9,7957,8811
37,64,567.8,63,328,525,593
38,417,5979.5,416,3262.4,5636,6274
39,101,1038,100,586.3,966,1095
40,595,9159.4,594,4966.1,8652,9582
41,550,8313.4,549,4515.7,7872,8690
42,317,4292,316,2353.8,4037,4515
43,781,12631.3,780,6828.8,11968,13248
44,709,11282.1,708,6105.9,10646,11817
45,294,3914.2,293,2154.4,3676,4121
46,214,2662.1,213,1471.4,2488,2796
47,46,365.2,45,212.7,334,388
48,599,9221.7,598,5001.9,8702,9659
49,237,3006.1,236,1654.1,2821,3151
50,446,6485.7,445,3534.5,6140,6782
51,267,3476.2,266,1912.6,3274,3641
52,488,7209.2,487,3921.4,6807,7522
53,226,2845.1,225,1571.1,2660,2982
54,728,11620.2,727,6275,10970,12192
55,529,7928.2,528,4304.5,7490,8280
56,645,10077.8,644,5456.8,9504,10558
57,564,8580.9,563,4659,8111,8976
58,848,13912.6,847,7506.8,13180,14543
59,586,8986,585,4875,8487,9388
60,680,10733.4,679,5809.1,10128,11250
61,771,12433,770,6716.9,11734,13026
62,701,11118.9,700,6008.2,10530,11651
63,527,7902.6,526,4294.5,7466,8237
64,319,4332.9,318,2373.1,4076,4564
65,270,3524,269,1939.1,3297,3698
66,816,13310.8,815,7182.8,12572,13932
67,368,5149.2,367,2815.9,4840,5423
68,556,8422.9,555,4567.8,7965,8803
69,92,922.5,91,523.6,859,976
70,300,4019.8,299,2212.1,3768,4231
71,658,10324.2,657,5588.3,9763,10823
72,553,8374.5,552,4549.9,7906,8757
73,281,3704.2,280,2034.1,3497,3894
74,627,9744.8,626,5277,9221,10189
75,728,11627.1,727,6283.3,10978,12187
76,290,3849.9,289,2114.6,3598,4047
77,971,16287.1,970,8773.8,15448,16958
78,295,3936.6,294,2163.7,3693,4132
79,338,4656.7,337,2553,4357,4896
80,693,10982.2,692,5942.6,10373,11506
81,598,9203,597,4997.5,8698,9627
82,838,13716,837,7400.7,13018,14362
83,54,459.6,53,267.4,425,478
84,431,6231.4,430,3392.3,5900,6536
85,558,8471.4,557,4599,8033,8857
86,77,732,76,417.8,680,769
87,525,7851,524,4261.5,7415,8211
88,588,9017.9,587,4885.9,8518,9443
89,679,10712.3,678,5801.2,10123,11241
90,581,8884.4,580,4823.4,8397,9310
91,512,7611,511,4134.1,7216,7958
92,209,2585.3,208,1429.7,2427,2717
93,723,11531.6,722,6240.4,10881,12094
94,905,15006.5,904,8093,14262,15694
95,888,14679.2,887,7915.6,13888,15338
96,621,9612.8,620,5209.9,9086,10097
97,573,8744.3,572,4746.5,8255,9157
98,280,3690.9,279,2029.4,3454,3865
99,471,6920.1,470,3766.8,6549,7226
100,286,3789.3,285,2084.7,3548,3973
1,876,73132.9,632.6,57529.5,8951,383250
2,690,47555.7,497.3,36771.9,6217,237705
3,686,47812.7,490.6,36633.9,6642,234955
4,786,61094.7,566.3,47318.6,7709,308505
5,687,47464.7,492,36282.3,6627,235641
6,600,36592.5,428.4,28125.2,5662,179700
7,287,9650.6,207.9,7169.6,2341,41041
8,365,14913.1,259.5,11093.7,3039,66430
9,213,5593.7,152.7,4064.9,1453,22578
10,112,1836.3,81.2,1290.4,665,6216
11,158,3326.8,115.5,2401.5,1044,12403
12,734,53378.8,526.9,41213,6691,269011
13,361,14469.4,260,10824,2972,64980
14,504,26735.9,363.6,20140.9,4432,126756
15,989,90967.1,712.2,71681.5,10304,488566
16,268,8423.3,192,6212.2,2010,35778
17,566,32971.1,403.7,25217.5,5114,159895
18,300,10547.9,218.5,7756.8,2395,44850
19,198,5031.7,144.9,3644.7,1424,19503
20,819,63722.3,585.4,50025.1,8150,334971
21,938,82707.3,674.8,65271.4,9665,439453
22,352,14168.1,254.7,10421.8,2843,61776
23,489,25061.8,350.1,18896.3,4151,119316
24,22,109.2,15.8,80.8,67,231
25,396,17291.6,287,12941.9,3325,78210
26,112,1788.8,80.7,1269.8,656,6216
27,422,19428.9,303.6,14550.9,3614,88831
28,280,9259.3,201,6794.8,2204,39060
29,249,7309.1,177,5379.3,1929,30876
30,130,2366.1,95.5,1698.4,830,8385
31,442,21157.7,319,16018.9,3944,97461
32,602,36857.1,433.4,28079.4,5718,180901
33,310,11161.4,223.7,8206.3,2368,47895
34,413,19353.1,299.2,14453.2,3813,85078
35,571,34319.3,413,25935,5224,162735
36,555,31453.8,399.4,24170,5097,153735
37,64,703.7,46.7,506.2,331,2016
38,417,19087,299,14175.1,3510,86736
39,101,1463.9,72.5,1072.2,572,5050
40,595,35556.6,425.6,27277.1,5318,176715
41,550,31158.9,393.4,23742.8,4883,150975
42,317,11592,226.6,8520.8,2598,50086
43,781,58750.8,556.7,45619.7,7596,304590
44,709,50320,505.7,38729.6,6814,250986
45,294,10128.8,211.4,7395.3,2225,43071
46,214,5607.8,154.4,4178.3,1568,22791
47,46,379.7,33.3,278.5,205,1035
48,599,36414,429.4,28054.5,5637,179101
49,237,6836.4,173.1,4988.2,1640,27966
50,446,21484.7,320.3,16118,3963,99235
51,267,8448.9,193,6286.9,2100,35511
52,488,25540.9,351.8,19176.8,4374,118828
53,226,6303.1,162,4588.2,1588,25425
54,728,52186.9,521.5,40377.8,6988,264628
55,529,28724.6,384,22036.9,4689,139656
56,645,41618.7,463,32069.8,6023,207690
57,564,32603.7,405.1,24841.6,5209,158766
58,848,69758.8,609.1,54262.5,8257,359128
59,586,35434.8,421.7,26983.3,5421,171405
60,680,45862.7,488.9,35515.7,6063,230860
61,771,58478.4,552.1,44987.5,7215,296835
62,701,47731.8,500.6,36971.1,6664,245350
63,527,28817.7,378.7,21971.4,4632,138601
64,319,11788.9,233,8683.7,2626,50721
65,270,8514.9,192.6,6288.3,2021,36315
66,816,64131.6,588,49813.4,7533,332520
67,368,14998.1,263.2,11145.3,3016,67528
68,556,31809.3,395.7,24339.8,5060,154290
69,92,1262.2,65.7,889.7,522,4186
70,300,10285.9,214.3,7662.1,2294,44850
71,658,43936.7,468.6,33626.1,6273,216153
72,553,32067.1,400.3,24380,5006,152628
73,281,9190.2,200.6,6774.2,2157,39340
74,627,39937.5,449.8,30680.8,5873,196251
75,728,51737.6,521.1,40251.1,7114,264628
76,290,9814.7,208.7,7266.6,2261,41905
