arr_num,current_arr_size,avg_comp,avg_passes,avg_shifts,max_comparisons,min_comparisons
77,971,89386,699.5,70467.7,9729,470935
78,295,10260.1,212.8,7463.6,2406,43365
79,338,12975.5,243.7,9687.1,2723,56953
80,693,46907.2,495.8,36551.5,6566,239778
81,598,37018.5,429.2,28054.3,5410,178503
82,838,67817.6,606.7,52886.9,8361,350703
83,54,502.4,38.7,371.5,264,1431
84,431,19678.6,308.1,14651.6,3772,92665
85,558,32496.8,399.4,24569,4759,155403
86,77,934.3,56.6,679.7,409,2926
87,525,28023,377,21487.4,4567,137550
88,588,35805.4,423.2,27363.8,5281,172578
89,679,44621.4,484.9,34673.7,6267,230181
90,581,34898.6,415.7,26576.9,5266,168490
91,512,27425,369.4,20758.9,4512,130816
92,209,5395.9,151.1,3916.5,1495,21736
93,723,52629.3,517.6,40441.7,6933,261003
94,905,77314.4,656.9,60953.6,9265,409060
95,888,75012.8,632.1,58776.3,8689,393828
96,621,39559.1,445.5,30116.9,5891,192510
97,573,34110.9,411.5,25778.3,5135,163878
98,280,9489.2,200.6,6866.6,2094,39060
99,471,23639.9,340.4,17819.7,4175,110685
100,286,9742.7,207.2,7076.3,2274,40755
1,876,343950,753.8,190462,875,383250
2,690,213250,590.4,117975,689,237705
3,686,211051,591.4,119471,685,234955
4,786,277190,680.5,155213,785,308505
5,687,211594,592,118046,686,235641
6,600,161412,521.5,89784.3,599,179700
7,287,36710.7,240.2,20307.5,286,41041
8,365,59430.5,305.5,33348.6,364,66430
9,213,20220.8,178.5,11245.4,212,22578
10,112,5560.6,92.1,3086.8,111,6216
11,158,11008.1,126,6058,157,12403
12,734,241555,632.5,135627,733,269011
13,361,58284.4,307.8,32400.1,360,64980
14,504,113694,427.8,63473.1,503,126756
15,989,439560,870.5,246256,988,488566
16,268,31915.9,219.8,17566.2,267,35778
17,566,143524,484.2,80576.9,565,159895
18,300,40193.7,253.2,22371.6,299,44850
19,198,17488.7,167.9,9827.3,197,19503
20,819,300916,708.3,167023,818,334971
21,938,394738,813.2,219761,937,439453
22,352,55427.6,299.4,31256.3,351,61776
23,489,107176,421.7,60004.4,488,119316
24,22,202.9,16.4,118.1,21,231
25,396,70156.8,338.1,39606.7,395,78210
26,112,5560.1,92.5,3123.5,111,6216
27,422,79747.2,363.5,44169.5,421,88831
28,280,35044.4,237.4,19243.4,279,39060
29,249,27738.7,213.9,15422,248,30876
30,130,7486.4,106.4,4307.3,129,8385
31,442,87256.7,372,48760,441,97461
32,602,162454,518.6,90945.7,601,180901
33,310,43015.4,265.8,23766.2,309,47895
34,413,76187.5,350.3,41925.1,412,85078
35,571,146176,492,80929.5,570,162735
36,555,137894,473.5,77190.6,554,153735
37,64,1798.3,52,1037.8,63,2016
38,417,77902.8,358.3,43949,416,86736
39,101,4492.6,81.6,2462.4,100,5050
40,595,158751,513,87750.5,594,176715
41,550,135497,468.9,75166.4,549,150974
42,317,44953.4,269.6,24799,316,50086
43,781,273497,672,150218,780,304590
44,709,225488,614.3,125104,708,250986
45,294,38578.7,248.2,21445.1,293,43071
46,214,20286.4,173.4,11128.1,213,22791
47,46,912.7,35.2,534.2,45,1035
48,599,160539,511.4,89714.7,598,179101
49,237,25069.2,200.2,14123.8,236,27966
50,446,89026.9,380,49909.8,445,99235
51,267,31807.3,225,17810.9,266,35511
52,488,106750,419.6,59813.4,487,118828
53,226,22795.7,190.4,12834.7,225,25425
54,728,237819,630.2,131782,727,264627
55,529,125391,452.6,69913.2,528,139656
56,645,186505,554.5,105091,644,207690
57,564,142724,490.1,79366,563,158766
58,848,322485,732.4,177186,847,359128
59,586,153641,497.1,85947.9,585,171405
60,680,207352,585.5,114316,679,230860
61,771,266679,665.6,148586,770,296835
62,701,220581,610,123781,700,245350
63,527,124535,455.7,69241.4,526,138601
64,319,45539.8,272.6,25333.8,318,50721
65,270,32557.5,228.3,18290.8,269,36315
66,816,298738,706.9,165917,815,332520
67,368,60682.1,318.2,34197.7,367,67528
68,556,138735,484.2,77753.4,555,154290
69,92,3739.2,75.4,2049.9,91,4186
70,300,40159.2,251.8,22157.6,299,44850
71,658,194070,565.8,108385,657,216153
72,553,137015,474.2,75621.9,552,152628
73,281,35287.8,239.7,20038.4,280,39340
74,627,176390,543.9,99144.4,626,196251
75,728,237791,632,132212,727,264628
76,290,37501.5,241.6,20722,289,41905
77,971,423388,847.8,233446,970,470935
78,295,38893.4,250.5,21310.4,294,43365
79,338,50817,277.8,28047.5,337,56953
80,693,215612,605.6,119794,692,239778
81,598,160395,518.6,87650.3,597,178503
82,838,315175,727.2,175855,837,350703
83,54,1255.7,41.7,698,53,1431
84,431,83003.6,362.6,46995,430,92665
85,558,139004,465.9,76442.8,557,155403
86,77,2596.6,61.3,1448.5,76,2926
87,525,123631,455.6,70805.2,524,137550
88,588,154931,504.7,86216.2,587,172578
89,679,206663,584.3,114436,678,230181
90,581,151370,501.8,83758.3,580,168490
91,512,117400,438.5,66093.1,511,130816
92,209,19400.8,172.3,10879.4,208,21736
93,723,234068,620,129342,722,261003
94,905,367261,777.7,202772,904,409060
95,888,354117,776.5,195853,887,393828
96,621,173118,543.1,96648.1,620,192510
97,573,147406,501.5,82714.7,572,163878
98,280,35103,241.7,19410.5,279,39060
99,471,99463.6,408.3,55251.1,470,110685
100,286,36547.7,242.3,19826.7,285,40755
1,876,383250,875,747.4,383250,383250
2,690,237705,689,586.5,237705,237705
3,686,234955,685,583.1,234955,234955
4,786,308505,785,668.7,308505,308505
5,687,235641,686,584.8,235641,235641
6,600,179700,599,508.9,179700,179700
7,287,41041,286,240.2,41041,41041
8,365,66430,364,307.5,66430,66430
9,213,22578,212,177.9,22578,22578
10,112,6216,111,90.4,6216,6216
11,158,12403,157,130.2,12403,12403
12,734,269011,733,625.2,269011,269011
13,361,64980,360,303.7,64980,64980
14,504,126756,503,426,126756,126756
15,989,488566,988,844.7,488566,488566
16,268,35778,267,224.6,35778,35778
17,566,159895,565,479.3,159895,159895
18,300,44850,299,252.2,44850,44850
19,198,19503,197,164.3,19503,19503
20,819,334971,818,699.4,334971,334971
21,938,439453,937,801.9,439453,439453
22,352,61776,351,295.8,61776,61776
23,489,119316,488,414.8,119316,119316
24,22,231,21,15.9,231,231
25,396,78210,395,334.2,78210,78210
26,112,6216,111,91.6,6216,6216
27,422,88831,421,355.9,88831,88831
28,280,39060,279,235,39060,39060
29,249,30876,248,208.6,30876,30876
30,130,8385,129,106.2,8385,8385
31,442,97461,441,373.5,97461,97461
32,602,180901,601,511.3,180901,180901
33,310,47895,309,260.5,47895,47895
34,413,85078,412,347.4,85078,85078
35,571,162735,570,483.8,162735,162735
36,555,153735,554,471.6,153735,153735
37,64,2016,63,49.7,2016,2016
38,417,86736,416,351.8,86736,86736
39,101,5050,100,81.7,5050,5050
40,595,176715,594,505.9,176715,176715
41,550,150975,549,466.3,150975,150975
42,317,50086,316,266.7,50086,50086
43,781,304590,780,665.3,304590,304590
44,709,250986,708,602,250986,250986
45,294,43071,293,246.7,43071,43071
46,214,22791,213,177,22791,22791
47,46,1035,45,35.5,1035,1035
48,599,179101,598,508.7,179101,179101
49,237,27966,236,198.4,27966,27966
50,446,99235,445,377.5,99235,99235
51,267,35511,266,223.4,35511,35511
52,488,118828,487,412.7,118828,118828
53,226,25425,225,188.6,25425,25425
54,728,264628,727,619.9,264628,264628
55,529,139656,528,449.3,139656,139656
56,645,207690,644,548,207690,207690
57,564,158766,563,478.1,158766,158766
58,848,359128,847,721.4,359128,359128
59,586,171405,585,496.9,171405,171405
60,680,230860,679,579.1,230860,230860
61,771,296835,770,655.5,296835,296835
62,701,245350,700,595.7,245350,245350
63,527,138601,526,447,138601,138601
64,319,50721,318,267.3,50721,50721
65,270,36315,269,225.8,36315,36315
66,816,332520,815,696.8,332520,332520
67,368,67528,367,309.9,67528,67528
68,556,154290,555,471.8,154290,154290
69,92,4186,91,74.6,4186,4186
70,300,44850,299,252.1,44850,44850
71,658,216153,657,560.1,216153,216153
72,553,152628,552,467.3,152628,152628
73,281,39340,280,235.8,39340,39340
74,627,196251,626,532.6,196251,196251
75,728,264628,727,619.9,264628,264628
76,290,41905,289,242.7,41905,41905
77,971,470935,970,830.2,470935,470935
78,295,43365,294,247.8,43365,43365
79,338,56953,337,284.1,56953,56953
80,693,239778,692,590.4,239778,239778
81,598,178503,597,507.2,178503,178503
82,838,350703,837,712.9,350703,350703
83,54,1431,53,42.2,1431,1431
84,431,92665,430,363.4,92665,92665
85,558,155403,557,473.3,155403,155403
86,77,2926,76,61.3,2926,2926
87,525,137550,524,444.9,137550,137550
88,588,172578,587,498.8,172578,172578
89,679,230181,678,578.9,230181,230181
90,581,168490,580,493.1,168490,168490
91,512,130816,511,434.5,130816,130816
92,209,21736,208,174.2,21736,21736
93,723,261003,722,615.5,261003,261003
94,905,409060,904,772,409060,409060
95,888,393828,887,757.7,393828,393828
96,621,192510,620,527.2,192510,192510
97,573,163878,572,486.1,163878,163878
98,280,39060,279,234.1,39060,39060
99,471,110685,470,399.1,110685,110685
100,286,40755,285,238.4,40755,40755
1,876,875,4,7008,875,875
2,690,689,3,4140,689,689
3,686,685,3,4116,685,685
4,786,785,3,4716,785,785
5,687,686,4,5496,686,686
6,600,599,4,4800,599,599
7,287,286,4,2296,286,286
8,365,364,3,2190,364,364
9,213,212,3,1278,212,212
10,112,111,3,672,111,111
11,158,157,3,948,157,157
12,734,733,3,4404,733,733
13,361,360,3,2166,360,360
14,504,503,3,3024,503,503
15,989,988,3,5934,988,988
16,268,267,4,2144,267,267
17,566,565,3,3396,565,565
18,300,299,3,1800,299,299
19,198,197,3,1188,197,197
20,819,818,3,4914,818,818
21,938,937,4,7504,937,937
22,352,351,3,2112,351,351
23,489,488,4,3912,488,488
24,22,21,3,132,21,21
25,396,395,3,2376,395,395
26,112,111,3,672,111,111
27,422,421,3,2532,421,421
28,280,279,3,1680,279,279
29,249,248,3,1494,248,248
30,130,129,4,1040,129,129
31,442,441,3,2652,441,441
32,602,601,4,4816,601,601
33,310,309,3,1860,309,309
34,413,412,3,2478,412,412
35,571,570,3,3426,570,570
36,555,554,4,4440,554,554
37,64,63,3,384,63,63
38,417,416,3,2502,416,416
39,101,100,3,606,100,100
40,595,594,3,3570,594,594
41,550,549,3,3300,549,549
42,317,316,3,1902,316,316
43,781,780,3,4686,780,780
44,709,708,4,5672,708,708
45,294,293,4,2352,293,293
46,214,213,3,1284,213,213
47,46,45,3,276,45,45
48,599,598,3,3594,598,598
49,237,236,3,1422,236,236
50,446,445,3,2676,445,445
51,267,266,4,2136,266,266
52,488,487,4,3904,487,487
53,226,225,3,1356,225,225
54,728,727,3,4368,727,727
55,529,528,3,3174,528,528
56,645,644,3,3870,644,644
57,564,563,3,3384,563,563
58,848,847,3,5088,847,847
59,586,585,4,4688,585,585
60,680,679,3,4080,679,679
61,771,770,4,6168,770,770
62,701,700,3,4206,700,700
63,527,526,3,3162,526,526
64,319,318,4,2552,318,318
65,270,269,3,1620,269,269
66,816,815,4,6528,815,815
67,368,367,3,2208,367,367
68,556,555,3,3336,555,555
69,92,91,3,552,91,91
70,300,299,3,1800,299,299
71,658,657,4,5264,657,657
72,553,552,3,3318,552,552
73,281,280,4,2248,280,280
74,627,626,3,3762,626,626
75,728,727,4,5824,727,727
76,290,289,3,1740,289,289
77,971,970,4,7768,970,970
78,295,294,4,2360,294,294
79,338,337,3,2028,337,337
80,693,692,3,4158,692,692
81,598,597,3,3588,597,597
82,838,837,4,6704,837,837
83,54,53,3,324,53,53
84,431,430,4,3448,430,430
85,558,557,3,3348,557,557
86,77,76,3,462,76,76
87,525,524,4,4200,524,524
88,588,587,4,4704,587,587
89,679,678,4,5432,678,678
90,581,580,3,3486,580,580
91,512,511,3,3072,511,511
92,209,208,3,1254,208,208
93,723,722,4,5784,722,722
94,905,904,4,7240,904,904
95,888,887,4,7104,887,887
96,621,620,3,3726,620,620
97,573,572,3,3438,572,572
98,280,279,4,2240,279,279
99,471,470,3,2826,470,470
100,286,285,3,1716,285,285
1,876,875,5,1752,875,875
2,690,689,5,1380,689,689
3,686,685,5,1372,685,685
4,786,785,5,1572,785,785
5,687,686,5,1374,686,686
6,600,599,5,1200,599,599
7,287,286,5,574,286,286
8,365,364,5,730,364,364
9,213,212,5,426,212,212
10,112,111,5,224,111,111
11,158,157,5,316,157,157
12,734,733,5,1468,733,733
13,361,360,5,722,360,360
14,504,503,5,1008,503,503
15,989,988,5,1978,988,988
16,268,267,5,536,267,267
17,566,565,5,1132,565,565
18,300,299,5,600,299,299
19,198,197,5,396,197,197
20,819,818,5,1638,818,818
21,938,937,5,1876,937,937
22,352,351,5,704,351,351
23,489,488,5,978,488,488
24,22,21,5,44,21,21
25,396,395,5,792,395,395
26,112,111,5,224,111,111
27,422,421,5,844,421,421
28,280,279,5,560,279,279
29,249,248,5,498,248,248
30,130,129,5,260,129,129
31,442,441,5,884,441,441
32,602,601,5,1204,601,601
33,310,309,5,620,309,309
34,413,412,5,826,412,412
35,571,570,5,1142,570,570
36,555,554,5,1110,554,554
37,64,63,5,128,63,63
38,417,416,5,834,416,416
39,101,100,5,202,100,100
40,595,594,5,1190,594,594
41,550,549,5,1100,549,549
42,317,316,5,634,316,316
43,781,780,5,1562,780,780
44,709,708,5,1418,708,708
45,294,293,5,588,293,293
46,214,213,5,428,213,213
47,46,45,5,92,45,45
48,599,598,5,1198,598,598
49,237,236,5,474,236,236
50,446,445,5,892,445,445
51,267,266,5,534,266,266
52,488,487,5,976,487,487
53,226,225,5,452,225,225
54,728,727,5,1456,727,727
55,529,528,5,1058,528,528
56,645,644,5,1290,644,644
57,564,563,5,1128,563,563
58,848,847,5,1696,847,847
59,586,585,5,1172,585,585
60,680,679,5,1360,679,679
61,771,770,5,1542,770,770
62,701,700,5,1402,700,700
63,527,526,5,1054,526,526
64,319,318,5,638,318,318
65,270,269,5,540,269,269
66,816,815,5,1632,815,815
67,368,367,5,736,367,367
68,556,555,5,1112,555,555
69,92,91,5,184,91,91
70,300,299,5,600,299,299
71,658,657,5,1316,657,657
72,553,552,5,1106,552,552
73,281,280,5,562,280,280
74,627,626,5,1254,626,626
75,728,727,5,1456,727,727
76,290,289,5,580,289,289
77,971,970,5,1942,970,970
78,295,294,5,590,294,294
79,338,337,5,676,337,337
80,693,692,5,1386,692,692
81,598,597,5,1196,597,597
82,838,837,5,1676,837,837
83,54,53,5,108,53,53
84,431,430,5,862,430,430
85,558,557,5,1116,557,557
86,77,76,5,154,76,76
87,525,524,5,1050,524,524
88,588,587,5,1176,587,587
89,679,678,5,1358,678,678
90,581,580,5,1162,580,580
91,512,511,5,1024,511,511
92,209,208,5,418,208,208
93,723,722,5,1446,722,722
94,905,904,5,1810,904,904
95,888,887,5,1776,887,887
96,621,620,5,1242,620,620
97,573,572,5,1146,572,572
98,280,279,5,560,279,279
99,471,470,5,942,470,470
100,286,285,5,572,285,285
